6,Like Nastya,http://youtube.com/channel/UCJplp5SjeGSdVdwsfb9Q7lQ,Like Nastya,Toys,97.5M,,9.3M,52.6K,'N/A'
7,WWEFanNation,http://youtube.com/channel/UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,Video games,89.4M,United States,202.3K,6.6K,307
10,5-Minute Crafts,http://youtube.com/channel/UC295-Dw_tDNtZXFeAPAW6Aw,5-Minute Crafts,,77.1M,India,190K,1.8K,84
11,GoldminesTelefilms,http://youtube.com/channel/UCyoXW-Dse7fURq30EWl_CUA,Goldmines,,72.1M,India,31.1K,403,21
14,BANGTANTV,http://youtube.com/channel/UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,Music & Dance,69.3M,India,4.8M,766.3K,8.4K
15,ibighit,http://youtube.com/channel/UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,Music & Dance,67.5M,United States,492.4K,105.9K,1.7K
16,CanalKondZilla,http://youtube.com/channel/UCffDXn7ycAzwL2LDlbyWOTw,Canal KondZilla,Music & Dance,65.9M,Brazil,40.9K,2.3K,105
17,zeetv,http://youtube.com/channel/UCppHT7SZKKvar4Oc9J4oljQ,Zee TV,,62.7M,India,142.4K,2K,19
21,movieclips,http://youtube.com/channel/UC3gNmTGu-TTbFPpfSs5kNkg,Movieclips,MoviesAnimation,57.4M,United States,18.9K,197,7
22,ChuChu TV Nursery Rhymes & Kids Songs,http://youtube.com/channel/UCBnZ16ahKA2DZ_T5W0FPUXg,ChuChu TV Nursery Rhymes & Kids Songs,Toys,57.2M,,447.2K,5.4K,'N/A'
24,colorstv,http://youtube.com/channel/UC55IWqFLDH1Xp7iu1_xknRA,Colors TV,,54.3M,India,25.7K,498,7
27,aajtaktv,http://youtube.com/channel/UCt4t-jeY85JegMlZ-E5UWtA,Aaj Tak,News & Politics,52.3M,India,9.7K,138,16
28,tipsmusic,http://youtube.com/channel/UCJrDMFOdv1I2k8n9oK_V21w,Tips Official,Music & Dance,52.1M,India,234.5K,2.3K,62
31,ReinoMariaElenaWalsh,http://youtube.com/channel/UCK1i2UviaXLUNrZlAFpw_jA,El Reino Infantil,Music & Dance,51.1M,,293.6K,1.3K,'N/A'
33,yrf,http://youtube.com/channel/UCbTLwN10NoCU4WDzLf1JMOA,YRF,Music & DanceMovies,47.1M,India,250.7K,12.8K,251
34,taylorswift,http://youtube.com/channel/UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,Music & Dance,46.9M,United States,1.8M,162.7K,7.4K
36,Badabun,http://youtube.com/channel/UCYWOjHweP2V-8kGKmmAmQJQ,Badabun,,45.7M,Mexico,4.9K,115,10
37,infobellshindirhymes,http://youtube.com/channel/UC1ciY6kR3yj3kaKZ6R7ewAg,Infobells - Hindi,Education,44.9M,,1.1M,5.7K,'N/A'
38,felipeneto,http://youtube.com/channel/UCV306eHqgo0LvBf3Mh36AHg,Felipe Neto,,44.3M,Brazil,1.2M,128.2K,2.1K
39,whinderssonnunes,http://youtube.com/channel/UC3KQ5GWANYF8lChqjZpXsQw,whinderssonnunes,Music & DanceAnimation,43.8M,Brazil,3.4M,798.8K,26.1K
40,BRIGHT SIDE,http://youtube.com/channel/UC4rlAVgAK0SGk-yTfe48Qpw,BRIGHT SIDE,Animation,43.8M,United States,56.7K,1.4K,107
41,vcsabiavideos,http://youtube.com/channel/UCj0O6W8yDuLg3iraAXKgCrQ,Você Sabia?,,43.2M,Brazil,780.9K,92.7K,1.6K
42,sonymusicindiaVEVO,http://youtube.com/channel/UC3MLnJtqc_phABBriLRhtgQ,SonyMusicIndiaVEVO,Music & Dance,42.4M,India,32.1K,481,39
43,DjWalkzz,http://youtube.com/channel/UCJrOtniJ0-NWz37R30urifQ,Alan Walker,Music & DanceMovies,42.1M,United States,461.8K,28.2K,1.7K
44,Bad Bunny,http://youtube.com/channel/UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,Music & DanceMovies,41.8M,Mexico,100.5M,1.8M,43.5K
45,Like Nastya Show,http://youtube.com/channel/UCS94J1s6-qc8v7btCdS2pNg,Like Nastya Show,AnimationToys,41.4M,,91.3K,772,'N/A'
48,getmovies,http://youtube.com/channel/UClZkHt2kNIgyrTTPnSQV3SA,Get Movies,,40.6M,,81.4K,446,'N/A'
49,ABSCBNOnline,http://youtube.com/channel/UCstEtN0pgOmCf02EdXsGChw,ABS-CBN Entertainment,,40.2M,Philippines,1.8K,27,1
51,LuisitoComunicaa,http://youtube.com/channel/UCECJDeK0MNapZbpaOzxrUPA,Luisito Comunica,,39M,Mexico,4.3M,139.1K,5.1K
52,ShemarooEnt,http://youtube.com/channel/UCF1JIbMUs6uqoZEY1Haw0GQ,Shemaroo,,38.5M,India,204.7K,1.4K,19
57,luccasneto,http://youtube.com/channel/UC_gV70G_Y51LTa3qhu8KiEA,LUCCAS NETO - LUCCAS TOON,MoviesAnimation,37.6M,Brazil,416.3K,11.8K,'N/A'
60,Kimberly Loaiza,http://youtube.com/channel/UCQZfFRohQ7UX-0CdXl-6pwQ,Kimberly Loaiza,Daily vlogs,37M,Mexico,7.9M,489.1K,38.5K
62,WorkpointOfficial,http://youtube.com/channel/UC3ZkCd7XtUREnjjt3cyY_gg,WorkpointOfficial,,36.8M,Thailand,8K,114,5
63,Toys and Colors,http://youtube.com/channel/UCgFXm4TI8htWmCyJ6cVPG_A,Toys and Colors,MoviesToys,36.4M,,2M,4.5K,'N/A'
64,shfa,http://youtube.com/channel/UCwHE1kM1CPJd_pI9FQ0-4dg,shfa,Daily vlogs,35.7M,France,3.1M,53.8K,'N/A'
68,SuperSimpleSongs,http://youtube.com/channel/UCLsooMJoIpl_7ux2jvdPB-Q,Super Simple Songs - Kids Songs,Music & Dance,34.7M,,3.3M,6.9K,'N/A'
69,Masha and The Bear,http://youtube.com/channel/UCu59yAFE8fM0sVNTipR4edw,Masha and The Bear,AnimationToys,34.5M,,1.4M,7.3K,'N/A'
73,Like Nastya ESP,http://youtube.com/channel/UCpEJRZdSpdVZ8vh63T9I2KQ,Like Nastya ESP,,33.4M,,263.6K,924,'N/A'
75,vegetta777,http://youtube.com/channel/UCam8T03EOFBsNdR0thrFHdQ,VEGETTA777,Video games,33.2M,Mexico,303.7K,25.9K,257
78,abpnewstv,http://youtube.com/channel/UCRWFSbif-RFENbBrSiez1DA,ABP NEWS,News & Politics,32.9M,India,4K,45,4
81,UltraHindi,http://youtube.com/channel/UCmL1WlDI8UkXDXCXcBQN9CA,Ultra Bollywood,,32.8M,India,145.1K,1.2K,25
83,NoCopyrightSounds,http://youtube.com/channel/UC_aEa8K-EOJ3D6gOs7HcyNg,NoCopyrightSounds,Music & Dance,32.5M,United States,372.4K,14.6K,1.1K
84,Mikecrack,http://youtube.com/channel/UCqJ5zFEED1hWs0KNQCQuYdQ,Mikecrack,MoviesAnimation,32.3M,Mexico,3.9M,297K,3K
87,tseriesapnapunjab,http://youtube.com/channel/UCcvNYxWXR_5TjVK7cSCdW-g,T-Series Apna Punjab,Music & Dance,32.1M,India,24.8K,906,52
88,KHANDESHI MOVIES,http://youtube.com/channel/UCP84QWij0alw4MvzqzyfOnw,KHANDESHI MOVIES,,31.9M,India,2.2M,20.8K,350
91,cancionesdelagranja,http://youtube.com/channel/UCwpcLKMwiuPg4aqImpGk6Ew,La Granja de Zenón,Music & DanceAnimation,31.3M,,459.2K,2.4K,'N/A'
92,ARY Digital HD,http://youtube.com/channel/UC4JCksJF76g_MdzPVBJoC3Q,ARY Digital HD,,31.1M,Pakistan,7.3K,79,4
95,Luis Fonsi,http://youtube.com/channel/UCxoq-PAQeAdk_zyg8YS0JqA,Luis Fonsi,,30.9M,United States,19.2K,1.5K,49
97,juptube,http://youtube.com/channel/UCBAb_DK4GYZqZR9MFA7y2Xg,Galinha Pintadinha,Music & Dance,30.7M,,20.9M,71.9K,'N/A'
98,MrBean,http://youtube.com/channel/UCkAGrHCLFmlK3H2kd6isipg,Mr Bean,,30.6M,India,178.3K,3.1K,50
101,tseriesoldisgold,http://youtube.com/channel/UCRm96I5kmb_iGFofE5N691w,Bollywood Classics,Music & Dance,30.3M,India,29.6K,534,22
103,AH,http://youtube.com/channel/UCaKLg1ELiX0zTJ6Je3c5esA,AH,Music & DanceMovies,29.9M,Indonesia,736.2K,36.6K,2.4K
108,qzMendShawqz,http://youtube.com/channel/UCAvCL8hyXjSUHKEGuUPr1BA,Shawn Mendes,,29.5M,United States,0,'N/A','N/A'
109,SongsOfIndianCinema,http://youtube.com/channel/UC_A7K2dXFsTMAciGmnNxy-Q,Saregama Music,Music & Dance,29.3M,India,30.5K,814,43
110,BabyBus - Kids Songs and Cartoons,http://youtube.com/channel/UCpYye8D5fFMUPf9nSfgd4bA,BabyBus - Kids Songs and Cartoons,AnimationToys,29.1M,,880.3K,3.5K,'N/A'
111,xoxxxoooxo,http://youtube.com/channel/UC0WP5P-ufpRfjbNrmOWwLBQ,The Weeknd,Music & Dance,28.7M,United States,465K,42.6K,1.9K
112,jacksepticeye,http://youtube.com/channel/UCYzPXprvl5Y-Sf0g4vX-m6g,jacksepticeye,Video games,28.5M,United States,1.8M,117.4K,4.8K
113,UltraRecords,http://youtube.com/channel/UC4rasfm9J-X4jNl9SvXp8xA,Ultra Music,Music & Dance,28.5M,United States,21.1K,821,38
115,Jingle Toons,http://youtube.com/channel/UCK9F8nycURBsR0YlrBsu1Ag,Jingle Toons,,28.2M,India,428.1K,3K,'N/A'
117,toyoraljanahtv,http://youtube.com/channel/UCozAuGJZ5MPoijz8IE_1Gtw,قناة طيور الجنة | toyoraljanahtv,Music & Dance,27.9M,,95.6K,'N/A','N/A'
124,PowerKids,http://youtube.com/channel/UCj-SWZSE0AmotGSQ3apROHw,PowerKids,MoviesAnimation,27.5M,India,184.6K,'N/A','N/A'
126,GMANETWORK,http://youtube.com/channel/UCKL5hAuzgFQsyrsQKgU0Qng,GMANetwork,,27.3M,Philippines,8.3K,134,9
133,MR. INDIAN HACKER,http://youtube.com/channel/UCSiDGb0MnHFGjs4E2WKvShw,MR. INDIAN HACKER,,26.4M,India,3.4M,378.9K,13.5K
135,Bounce Patrol - Kids Songs,http://youtube.com/channel/UC56cowXhoqRWHeqfSJkIQaA,Bounce Patrol - Kids Songs,Music & Dance,26.2M,,202.4K,1.1K,'N/A'
140,AboFlah,http://youtube.com/channel/UCqq5n-Oe-r1EEHI3yvhVJcA,AboFlah,AnimationVideo games,26M,Iraq,4.3M,623.8K,25.2K
143,Vlad và Nikita,http://youtube.com/channel/UCcOMTVILq-yIqtFmOqt-QOg,Vlad và Nikita,MoviesHumor,25.8M,,2.8M,13.7K,'N/A'
146,toycantando,http://youtube.com/channel/UC2xjgvWb9cx5F637XjsUNxw,toycantando,Music & DanceAnimation,25.6M,,135.7K,621,'N/A'
148,LosPolinesios,http://youtube.com/channel/UCs8qka8tfhdc69wzXYdtZ3A,LosPolinesios,Music & DanceMovies,25.6M,Mexico,1.6M,66.5K,3.3K
150,xSkyHeLLxx,http://youtube.com/channel/UChMJkHCD2wdvSO7CMOuLR-w,Renato Garcia,MoviesAnimation,25.4M,Brazil,998.9K,113.7K,1.7K
151,TwiNboTzVids,http://youtube.com/channel/UCwD4x63A9KC7Si2RuSfg-SA,Lucas and Marcus,AnimationHumor,25.1M,United States,936K,28.2K,1.3K
153,jypentertainment,http://youtube.com/channel/UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,Music & Dance,25M,United States,1.8M,218.5K,8.2K
154,nickelodeonjuniorfr,http://youtube.com/channel/UCUe6ZpY6TJ0no8jI4l2iLxw,Nick Jr.,AnimationToys,25M,,87.4K,285,'N/A'
155,beyonce,http://youtube.com/channel/UCuHzBCaKmtaLcRAOoazhCPA,Beyoncé,Music & Dance,24.8M,United States,15.4M,561.7K,57.3K
156,Jess No Limit,http://youtube.com/channel/UCvh1at6xpV1ytYOAzxmqUsA,Jess No Limit,MoviesAnimation,24.8M,Indonesia,329.1K,15.1K,1.2K
157,WatchMojo,http://youtube.com/channel/UCaWd5_7JhbQBe4dknZhsHJg,WatchMojo.com,Movies,24.6M,United States,65.2K,2.1K,268
160,davidguettavevo,http://youtube.com/channel/UC1l7wYrva1qCH-wgqcHaaRg,David Guetta,Music & Dance,24.4M,Brazil,144.5K,7K,286
162,NewOnNetflix,http://youtube.com/channel/UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,MoviesAnimation,24M,United States,370.7K,12.1K,421
163,postmalone,http://youtube.com/channel/UCeLHszkByNZtPKcaVXOCOQQ,Post Malone,Music & Dance,24M,United States,354.8K,15.4K,670
164,James Charles,http://youtube.com/channel/UCucot-Zp428OwkyRm2I7v2Q,James Charles,BeautyFashion,24M,United States,787K,50.3K,1.8K
167,Masha y el Oso,http://youtube.com/channel/UCuSo4gcgxJRf4Bzu43wwVyg,Masha y el Oso,Animation,24M,,985K,5.6K,'N/A'
169,adityacinema,http://youtube.com/channel/UCX_uPA_dGf7wXjuMEaSKLJA,Aditya Movies,,24M,India,16.3K,296,18
170,Goldmines Dishoom,http://youtube.com/channel/UCu7Hg0f3rxqZ6qs-188ZbjQ,Goldmines Dishoom,,23.9M,,32.6K,312,'N/A'
175,ColdplayVEVO,http://youtube.com/channel/UCDPM_n1atn2ijUwHd0NNRQw,Coldplay,Music & Dance,23.4M,United States,43.4K,3.8K,90
181,ABPLIVE,http://youtube.com/channel/UCmphdqZNmqL72WJ2uyiNw5w,ABPLIVE,News & Politics,23.2M,India,2.2K,23,2
182,Mister Max,http://youtube.com/channel/UC_8PAD0Qmi6_gpe77S1Atgg,Mister Max,DIY & Life Hacks,23M,Russia,1.7M,45.4K,719
183,SesameStreet,http://youtube.com/channel/UCoookXUzPciGrEZEXmh4Jjg,Sesame Street,,23M,,167.4K,673,'N/A'
184,EnriqueIglesiasPlay,http://youtube.com/channel/UC-6czyMkxDi8E8akPl0c7_w,Enrique Iglesias,Music & Dance,22.8M,United States,32.5K,3.2K,154
185,JellyYT,http://youtube.com/channel/UC0DZmkupLYwc0yDsfocLh0A,Jelly,Video games,22.8M,United States,194.1K,9.6K,357
187,netdmuzikk,http://youtube.com/channel/UCR5wZcXtOUka8jTA57flzMg,netd müzik,Music & Dance,22.6M,Turkey,13.8K,311,54
190,THECHAINSMOKERS,http://youtube.com/channel/UCq3Ci-h945sbEYXpVlw7rJg,The Chainsmokers,Humor,22.3M,United States,634.7K,18.9K,544
191,onemeeeliondollars,http://youtube.com/channel/UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,Science & Technology,22.2M,United States,13M,584.7K,19.2K
193,Technical Guruji,http://youtube.com/channel/UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,,22.2M,India,87.1K,6.5K,757
194,Goldmines Bollywood,http://youtube.com/channel/UCOF23vGxkbhN4wl7ROrgXsA,Goldmines Bollywood,,22M,India,21.9K,131,6
195,gmmgrammyofficial,http://youtube.com/channel/UCG9gfnA5UDoLvz-tC9B-HKw,GMM GRAMMY OFFICIAL,Music & Dance,22M,Thailand,3.2K,63,3
199,Like Nastya AE,http://youtube.com/channel/UC3I1iohrGzxep0p8r1Osw3w,Like Nastya AE,,22M,,477.5K,3.5K,'N/A'
200,WB Kids,http://youtube.com/channel/UC9trsD1jCTXXtN3xIOIU8gg,WB Kids,MoviesAnimation,22M,,50.3K,591,'N/A'
204,HumNetwork,http://youtube.com/channel/UCEeEQxm6qc_qaTE7qTV5aLQ,HUM TV,,21.6M,Pakistan,2.2K,16,1
210,Diana and Roma ARA,http://youtube.com/channel/UCtm3DGXkWqAUQZMHl97SVxA,Diana and Roma ARA,,21.4M,,1.6M,10.3K,'N/A'
211,oRugrat,http://youtube.com/channel/UCilwZiBBfI9X6yiZRzWty8Q,FaZe Rug,Video gamesHumor,21.4M,United States,3.3M,112.5K,6.9K
219,SSundee,http://youtube.com/channel/UCke6I9N4KfC968-yRcd5YRg,SSundee,Video games,20.9M,United States,2M,103.8K,3.5K
220,FGTeeV,http://youtube.com/channel/UCC-RHF_77zQdKcA75hr5oTQ,FGTeeV,AnimationVideo games,20.8M,United States,1.4M,17.4K,2.2K
221,Baim Paula,http://youtube.com/channel/UC5xAPCVizxOfnMECMXkal2Q,Baim Paula,Music & DanceMovies,20.8M,Indonesia,912.9K,38.3K,2.5K
225,PrestonPlayz,http://youtube.com/channel/UC70Dib4MvFfT1tU6MqeyHpQ,Preston,AnimationVideo games,20.6M,United States,4M,88.1K,2.4K
226,JakePaulProductions,http://youtube.com/channel/UCcgVECVN4OKV6DH1jLkqmcA,Jake Paul,Fitness,20.4M,United States,1.2M,63.6K,5.1K
227,CharliesVlogs,http://youtube.com/channel/UCwppdrjsBPAZg5_cUwQjfMQ,Charlie Puth,Music & Dance,20.4M,United States,92.3M,5.8M,367.6K
230,DisneyChannelLA,http://youtube.com/channel/UCq3zaHCaZtb3TtNwwz0PK2w,Disney Latinoamérica,,20.4M,,28.9K,282,'N/A'
243,starplus,http://youtube.com/channel/UC-LPIU24bQXVljUXivKEeRQ,StarPlus,,20M,India,237.2K,4.6K,100
245,Brent Rivera,http://youtube.com/channel/UC56D-IHcUvLVFTX_8NpQMXg,Brent Rivera,Video gamesHumor,19.9M,United States,7.5M,531.9K,10.6K
247,Mnet,http://youtube.com/channel/UCbD8EppRX3ZwJSou-TVo90A,Mnet K-POP,Music & DanceAnimation,19.8M,United States,17.3K,1.7K,81
251,D Billions,http://youtube.com/channel/UCi3onjs7UU2Z64i3RrVci-Q,D Billions,,19.6M,,1.1M,1.5K,'N/A'
255,shfa show India,http://youtube.com/channel/UCNvYCW3cMbkWy2g2v4Wb6xw,shfa show India,Daily vlogs,19.4M,,1.7M,13K,'N/A'
256,Vlad and Niki Arabic,http://youtube.com/channel/UCP9MW9ATjUwwulqEYTbp-Mw,Vlad and Niki Arabic,,19.4M,,1.3M,8.1K,'N/A'
257,gottalentglobal,http://youtube.com/channel/UCe_Fx4EZAgKjDz0aQ_Y7hSA,Got Talent Global,,19.4M,United States,132.9K,2.1K,92
258,MrVivekBindra,http://youtube.com/channel/UCR-foyF-C6VuAlwy3KZMkgA,Dr. Vivek Bindra: Motivational Speaker,Education,19.4M,India,399.5K,22.1K,678
259,romeo,http://youtube.com/channel/UCyxbZF7_PK4nLiexj0kkCNg,Romeo Santos,Music & Dance,19.3M,United States,429.8K,11.3K,423
260,MARVEL,http://youtube.com/channel/UCvC4D8onUfXzvjTOM-dBfEA,Marvel Entertainment,MoviesAnimation,19.2M,United States,246.9K,13.8K,536
261,gordonramsay,http://youtube.com/channel/UCIEv3lZ_tNXHzL3ox-_uUGQ,Gordon Ramsay,Food & DrinksHealth & Self Help,19.2M,United States,154.6K,4.7K,307
262,Infinite,http://youtube.com/channel/UC_hSjGOO67A6gIDUcyuv_8A,Infinite,Video gamesHumor,19.2M,United States,1.7M,55.7K,5.3K
263,Troom Troom Es,http://youtube.com/channel/UCu6oyJJ6PlkeNNv6n26ZNyA,Troom Troom Es,,19.2M,Mexico,139.4K,2.6K,36
265,gmapublicaffairs,http://youtube.com/channel/UCj5RwDivLksanrNvkW0FB4w,GMA Public Affairs,News & Politics,19.2M,Philippines,7.4K,101,7
267,fatosdesconhecidos,http://youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw,Fatos Desconhecidos,Science & Technology,19M,Brazil,167.1K,15.5K,545
269,RobinHoodGamer1,http://youtube.com/channel/UCYtaoJSk9iIrFxx8eZB15ag,Robin Hood Gamer,AnimationVideo games,19M,Brazil,961.4K,77.6K,922
271,NBA,http://youtube.com/channel/UCWJ2lWNubArHWmf3FIHbfcQ,NBA,Sports,19M,United States,76.6K,3K,146
273,Kinder Spielzeug Kanal,http://youtube.com/channel/UCVEDZVtA5NUtjxSXHjtvkag,Kinder Spielzeug Kanal,AnimationToys,19M,,245.4K,1.3K,'N/A'
274,★ Kids Roma Show,http://youtube.com/channel/UCx790OVgpTC1UVBQIqu3gnQ,★ Kids Roma Show,AnimationToys,18.8M,,860.8K,4.9K,'N/A'
