6,Like Nastya,http://youtube.com/channel/UCJplp5SjeGSdVdwsfb9Q7lQ,Like Nastya,Toys,97.5M,,9.3M,52.6K,'N/A'
275,The ACE Family,http://youtube.com/channel/UCWwWOFsW68TqXE-HZLC3WIA,The ACE Family,Humor,18.8M,United States,1.2M,46.9K,1.7K
277,JimmyKimmelLive,http://youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw,Jimmy Kimmel Live,Movies,18.8M,United States,139.7K,3.8K,289
278,Kurzgesagt,http://youtube.com/channel/UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,Education,18.8M,United States,4.9M,340.4K,16.4K
279,Eva Bravo Play,http://youtube.com/channel/UCvYhgH0hXziSz9IyPztzUug,Eva Bravo Play,,18.7M,,414.7K,2.8K,'N/A'
281,BritainsGotTalent09,http://youtube.com/channel/UCUtZaxDF3hD5VK4xRYFBePQ,Britain's Got Talent,Music & DanceMovies,18.6M,United Kingdom,80.4K,1.6K,42
282,TheWillyrex,http://youtube.com/channel/UC4LHNX8d8RqnDX0OezgmCTg,TheWillyrex,,18.6M,Spain,41.5K,2.3K,'N/A'
287,Cardi B,http://youtube.com/channel/UCxMAbVFmxKUVGAll0WVGpFw,Cardi B,Music & Dance,18.4M,United States,517.4K,28.6K,2.7K
290,PinkPanther,http://youtube.com/channel/UCFeUyPY6W8qX8w2o6oSiRmw,Official Pink Panther,MoviesAnimation,18.2M,,674.6K,4.9K,'N/A'
291,Unbox Therapy,http://youtube.com/channel/UCsTcErHg8oDvUnTzoqsYeNw,Unbox Therapy,Science & Technology,18.2M,United States,1.1M,8.4K,1.2K
292,Ninja Kidz TV,http://youtube.com/channel/UCpZ88DWlKW0H_AYDaUZptcw,Ninja Kidz TV,Video games,18.2M,United States,793.9K,18.8K,1.3K
294,CookieSwirlC,http://youtube.com/channel/UCelMeixAOTs2OQAAi9wU8-g,CookieSwirlC,Video games,18.2M,United States,510.5K,3.8K,619
296,kbsworld,http://youtube.com/channel/UC5BMQOsAB8hKUyHu9KI6yig,KBS WORLD TV,,18.2M,Indonesia,8.5K,264,10
300,PDKFilms,http://youtube.com/channel/UC-F6LZSWz34xKknY8NNCzgQ,PDK Films,MoviesAnimation,18M,United States,1.7M,35.9K,1.1K
304,TheOdd1sOut,http://youtube.com/channel/UCo8bcnLyZH8tBIH9V1mLgqQ,TheOdd1sOut,MoviesAnimation,18M,United States,6M,404.5K,24.1K
305,BabyBus - Cerita & Lagu Anak-anak,http://youtube.com/channel/UC5v3gjCQLFeg8eBXO7ShdpQ,BabyBus - Cerita & Lagu Anak-anak,MoviesHumor,18M,,292.7K,1.4K,'N/A'
306,ElTrollino,http://youtube.com/channel/UCI2FmVp--YL8d7iVFt8mmxg,ElTrollino,AnimationVideo games,18M,Mexico,3M,95.6K,2.1K
309,Emiway Bantai,http://youtube.com/channel/UCHmk8iNJHvf5mGN6_pkPc7g,Emiway Bantai,Music & Dance,17.8M,India,6.2M,499.5K,93.7K
311,invictorgs3,http://youtube.com/channel/UChOQkbLHWi3zSCUjT7Kjd1g,invictor,AnimationVideo games,17.8M,Mexico,1.3M,56.7K,993
312,The Royalty Family,http://youtube.com/channel/UCja7QUMRG9AD8X2F_vXFb9A,The Royalty Family,Humor,17.8M,United States,3.4M,110.7K,'N/A'
314,rhettandlink2,http://youtube.com/channel/UC4PooiX37Pld1T8J5SYT-SQ,Good Mythical Morning,Food & Drinks,17.8M,United States,1.1M,34.2K,1.3K
316,Lil Pump,http://youtube.com/channel/UC6pjHMC4QXMi4llCCjtDXWg,Lil Pump,Music & Dance,17.8M,United States,770.6K,41.3K,3.6K
318,TheElenaYa,http://youtube.com/channel/UCl_P0sCqxOdQpMwuajdXkRg,Diana and Roma EN,AnimationToys,17.8M,,474K,2.4K,'N/A'
320,dj47maryn,http://youtube.com/channel/UCf31Gf5nCU8J6eUlr7QSU0w,Marmok,AnimationVideo games,17.6M,Russia,3.5M,335.7K,14K
321,Vania Mania Kids,http://youtube.com/channel/UCLbyJSPEe2lx3jY-G0CFR3g,Vania Mania Kids,AnimationToys,17.6M,,722.8K,1.9K,'N/A'
324,SockeyeMedia,http://youtube.com/channel/UC6zPzUJo8hu-5TzUk8IEC2Q,Mother Goose Club Playhouse,Music & Dance,17.6M,,76.6K,164,'N/A'
326,rsiammusic,http://youtube.com/channel/UCLcCpNY-zaL3vEERD5rh5Ew,RsiamMusic : อาร์สยาม,Music & Dance,17.5M,Thailand,9.2K,216,12
328,Little Angel Español - Canciones Infantiles,http://youtube.com/channel/UCTdRly9T3iyCJFjmRoCaepQ,Little Angel Español - Canciones Infantiles,Animation,17.5M,,624.2K,3.7K,'N/A'
329,ThePoznavatel,http://youtube.com/channel/UCXTMoE1XgvxN4iCt5-gZzCw,Познаватель,ToysDIY & Life Hacks,17.5M,Russia,3.8M,57.7K,2.6K
330,Stubborn Facts,http://youtube.com/channel/UCJZ5gFXzSZ9i-R1HEnS8U_A,Stubborn Facts,,17.3M,India,44.9K,2.5K,95
331,portadosfundos,http://youtube.com/channel/UCEWHPFNilsT0IfQfutVzsag,Porta dos Fundos,MoviesAnimation,17.3M,Brazil,745.7K,78.6K,1.5K
333,RobleisIUTU,http://youtube.com/channel/UCG8eSYvOQUpb9HM8zU5d6xg,RobleisIUTU,MoviesAnimation,17.3M,Argentina,935.6K,55K,1.1K
335,officialpsy,http://youtube.com/channel/UCrDkAvwZum-UTjHmzDI2iIw,officialpsy,Music & Dance,17.3M,United States,282K,14.4K,566
336,etvteluguindia,http://youtube.com/channel/UCSs9H1cyB3OHdy8wkit8ZKg,etvteluguindia,,17.2M,India,13.4K,148,2
337,Village Cooking Channel,http://youtube.com/channel/UCk3JZr7eS3pg5AGEvBdEvFg,Village Cooking Channel,,17.2M,India,3.9M,172.3K,3.9K
338,aMOODIEsqueezie,http://youtube.com/channel/UCWeg2Pkate69NFdBeuRFTAw,SQUEEZIE,,17.1M,France,5.9M,476K,8.1K
339,Willyrex,http://youtube.com/channel/UC8rNKrqBxJqL9izOOMxBJtw,Willyrex,Video games,17.1M,Mexico,142.8K,8.9K,118
340,TEDEducation,http://youtube.com/channel/UCsooa4yRKGN_zEE8iknghZA,TED-Ed,Science & Technology,17.1M,United States,338.6K,15.1K,710
343,Gaby and Alex,http://youtube.com/channel/UCHwBjRoGO1V-H8QYXjSVHkQ,Gaby and Alex,Toys,17.1M,,310.1K,382,'N/A'
344,HowToBasic,http://youtube.com/channel/UCR4s1DE9J4DHzZYXMltSMAg,HowToBasic,Food & Drinks,17.1M,United States,679.8K,45.9K,3.5K
348,aynakoitsroi,http://youtube.com/channel/UCMNmwqCtCSpftrbvR3KkHDA,Guava Juice,,16.9M,United States,201.7K,3.8K,141
350,Kiddiestv Hindi - Nursery Rhymes & Kids Songs,http://youtube.com/channel/UCvEAgG7WzPZnZkf9iOV_YCg,Kiddiestv Hindi - Nursery Rhymes & Kids Songs,Education,16.9M,,36.1K,211,'N/A'
351,ArabGamesNetwork,http://youtube.com/channel/UCV2JkEBmtfSYGAIlprAhAyQ,شبكة العاب العرب | Arab Games Network,,16.9M,Algeria,289K,24.8K,1K
353,IGNentertainment,http://youtube.com/channel/UCKy1dAqELo0zrOtPkf0eTMw,IGN,,16.7M,United States,58.1K,1.4K,160
354,Rafa & Luiz,http://youtube.com/channel/UC6paX0kLA8D81aYogceMufw,Rafa & Luiz,Video games,16.7M,Brazil,553K,34.5K,856
356,Jane ASMR 제인,http://youtube.com/channel/UC2fsxQr6Hcx1enORxXgKpxQ,Jane ASMR 제인,Daily vlogs,16.7M,United States,381K,7K,378
357,हिंदी - Genevieve's Playhouse,http://youtube.com/channel/UCJhSN5ic1QXn1doXzdiiCGQ,हिंदी - Genevieve's Playhouse,Education,16.7M,,2M,16.2K,'N/A'
364,Junya Official Channel,http://youtube.com/channel/UCjp_3PEaOau_nT_3vnqKIvg,Junya Official Channel,,16.4M,Japan,399K,2.3K,37
365,monstafluffmusicTV,http://youtube.com/channel/UCNqFDjYTexJDET3rPDrmJKg,7clouds,Music & Dance,16.3M,United States,131.5K,2.4K,142
367,DUDU e CAROL,http://youtube.com/channel/UC371icpvZj2oQaocL0i9L-g,DUDU e CAROL,,16.3M,Brazil,1.4M,153.5K,3.2K
373,Sandra Cires Art,http://youtube.com/channel/UCYM02HkL0C3V1hAzw0HUXUw,Sandra Cires Art,,16.1M,Colombia,1.1M,69.7K,4.1K
375,Dhar Mann,http://youtube.com/channel/UC_hK9fOxyy_TM8FJGXIyG8Q,Dhar Mann,Health & Self Help,16.1M,United States,5.9M,121.4K,6.7K
378,lescopaque,http://youtube.com/channel/UCR1c65UsjpaVgcLKa7eM1tg,Les' Copaque Production,,16.1M,Indonesia,27.9K,400,48
379,MatthewPatrick13,http://youtube.com/channel/UCo_IB5145EVNcf8hw1Kku7w,The Game Theorists,Science & Technology,16M,United States,1.9M,113.1K,6.6K
381,TRANSTVofficial,http://youtube.com/channel/UCIohHXwCEKxWCLvAguJ-GjA,TRANS TV Official,Music & Dance,15.9M,Indonesia,970,13,1
383,Blippi - Educational Videos for Kids,http://youtube.com/channel/UC5PYHgAzJ1wLEidB58SK6Xw,Blippi - Educational Videos for Kids,EducationToys,15.9M,,1.6M,5.1K,'N/A'
389,marquesbrownlee,http://youtube.com/channel/UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,Science & Technology,15.9M,United States,2M,93.7K,5.4K
394,Sony AATH,http://youtube.com/channel/UCBz9qbqujcjIavFmBJW2oZw,Sony AATH,,15.7M,Bangladesh,93.9K,1.2K,52
395,rkddigital,http://youtube.com/channel/UCjBwQ6M9QyCgO5Pp-TQRFUA,RKD Studios,,15.7M,India,62.3K,914,32
396,movieclipsTRAILERS,http://youtube.com/channel/UCi8e0iOVk1fEOogdfu4YgfA,Movieclips Trailers,MoviesAnimation,15.7M,United States,61.2K,1K,82
398,MegatoadStonie,http://youtube.com/channel/UCd1fLoVFooPeWqCEYVUJZqg,Matt Stonie,Food & Drinks,15.7M,United States,2.1M,122.5K,1.2K
399,Zappy Toons - Hindi Nursery Rhymes and Stories,http://youtube.com/channel/UCcryiZdagSR9M-Oii_Y4OfQ,Zappy Toons - Hindi Nursery Rhymes and Stories,Education,15.7M,,131.1K,707,'N/A'
400,PitbullMusic,http://youtube.com/channel/UCv8nzwVPQDRjkPCkEsOdEwA,Pitbull,Music & Dance,15.7M,United States,82.9K,4.1K,285
401,Ivana Alawi,http://youtube.com/channel/UCypeLkg3Ne5-LIyiB41b1GQ,Ivana Alawi,Daily vlogs,15.7M,Philippines,4.3M,203.8K,6.6K
402,indiancomedy,http://youtube.com/channel/UC0PKLLmL8pIJLjOI1gBH_pA,Shemaroo Comedy,,15.7M,India,72.6K,781,22
403,AMARINTV : อมรินทร์ทีวี,http://youtube.com/channel/UCzMoibQRslh_1bTuW0YXc6A,AMARINTV : อมรินทร์ทีวี,News & Politics,15.7M,Thailand,9.3K,118,11
406,Katie Angel,http://youtube.com/channel/UCgSMDG8aGE3YHfBCXHuPpYA,Katie Angel,,15.6M,Mexico,708.6K,65.3K,201
410,AdMe,http://youtube.com/channel/UCuVpbMt4yu4I9eAey3khnGg,AdMe,Animation,15.5M,Russia,32.7K,1.2K,62
413,OGatoGalactico,http://youtube.com/channel/UCbt4SegZBQLeXMTMvnrfZtw,Gato Galactico | GALÁXIA,Animation,15.4M,Brazil,90.8K,4K,98
414,Sidhu Moose Wala,http://youtube.com/channel/UC9ChdqQRCaZmTCwSJ49tcbw,Sidhu Moose Wala,Music & Dance,15.4M,India,33.8M,3.5M,1.7M
415,portalfitdance,http://youtube.com/channel/UCl_AQeO6ynSDRSjclc1e16Q,FitDance,Music & Dance,15.3M,,30.8K,993,13
416,wifistudy,http://youtube.com/channel/UCuWuAvEnKWez5BUr29VpwqA,wifistudy,Education,15.3M,India,7.7K,533,11
419,RCTI - LAYAR DRAMA INDONESIA,http://youtube.com/channel/UCzTsWuCdVP_vehWyGwPcS3Q,RCTI - LAYAR DRAMA INDONESIA,Music & DanceMovies,15.3M,Indonesia,24.7K,394,24
420,CamiloMusicaVideo,http://youtube.com/channel/UCw0aKHSGFGyrnMeVnHeYMyw,Camilo,Music & Dance,15.3M,Colombia,161.7K,9K,126
421,News24page,http://youtube.com/channel/UCuzS3rPQAYqHcLWqOFuY0pw,News24,News & Politics,15.3M,India,6.9K,106,9
424,LOKESH GAMER,http://youtube.com/channel/UCdQPeeJ0qGK6wWBiEJWcdsQ,LOKESH GAMER,,15.1M,India,510.2K,53.5K,2.5K
426,SriBalajiMovies,http://youtube.com/channel/UCoy3dQzEdq1y2zMnT4pdj3Q,SriBalajiMovies,,15.1M,India,8.1K,74,2
427,With Kids[위드키즈],http://youtube.com/channel/UC6ye474SJCiPsEPueO_b3Gw,With Kids[위드키즈],,15.1M,United States,172.4K,'N/A','N/A'
428,T3DDYgames,http://youtube.com/channel/UC5mZsx_OVnc4XmG9rWU2p3A,T3ddy,Daily vlogs,15.1M,Brazil,854.5K,92.5K,2.6K
429,حِرف إبداعية في 5 دقائق,http://youtube.com/channel/UCy7QvWo7uV_AcoLJL5RIwkQ,حِرف إبداعية في 5 دقائق,,15.1M,Egypt,37.8K,483,24
432,makeuplocalypse,http://youtube.com/channel/UCSyoRFkB5xkaa3ScUcBaETw,Mariale,,15M,Mexico,226K,10.7K,293
433,ranziscool,http://youtube.com/channel/UCdAt_KUKt0g9ZRQ7gwKaN3A,Ranz Kyle,Humor,14.9M,Philippines,647.5K,25.7K,706
435,5-Minute Crafts FAMILY,http://youtube.com/channel/UC63mNFJR8EAb8wAIJwoCmTA,5-Minute Crafts FAMILY,,14.9M,United States,21.7K,232,9
436,popskids,http://youtube.com/channel/UC5ezaYrzZpyItPSRG27MLpg,POPS Kids,Animation,14.9M,Indonesia,2.3K,15,'N/A'
438,Like Nastya IDN,http://youtube.com/channel/UCui_SuV6CzSgB1bdwL5utzg,Like Nastya IDN,Music & DanceMovies,14.9M,,111.2K,'N/A','N/A'
440,bbtvch7,http://youtube.com/channel/UCXUVnTEsLZBim_WlWxBvEwA,Ch7HD,,14.9M,Thailand,10.6K,181,2
442,hejproducao,http://youtube.com/channel/UCfLTxnQboSLcoSakgONmukQ,Henrique e Juliano,Music & Dance,14.9M,Brazil,60.8K,2.7K,37
443,RiotGamesInc,http://youtube.com/channel/UC2t5bjwHdUX4vM2g8TRDq5g,League of Legends,MoviesAnimation,14.9M,United States,539.1K,24.6K,1.1K
445,LEGO,http://youtube.com/channel/UCP-Ng5SXUEt0VE-TXqRdL6g,LEGO,Animation,14.9M,United States,25.9K,433,'N/A'
446,Dave and Ava - Nursery Rhymes and Baby Songs,http://youtube.com/channel/UC6zhI71atP7YLoZyIyCIGNw,Dave and Ava - Nursery Rhymes and Baby Songs,Education,14.9M,,269K,1.1K,'N/A'
447,Lachlan,http://youtube.com/channel/UCh7EqOZt7EvO2osuKbIlpGg,Lachlan,Video games,14.9M,United States,667.3K,27.9K,1.1K
448,La Rosa de Guadalupe,http://youtube.com/channel/UCGs30k8MveMERD3askAgNYA,La Rosa de Guadalupe,,14.7M,Mexico,17.7K,446,10
449,Niana Guerrero,http://youtube.com/channel/UCLysbxhOO_JPOPgcsPCMb8w,Niana Guerrero,Music & DanceHumor,14.7M,Philippines,478.2K,18.9K,547
453,Like Nastya VNM,http://youtube.com/channel/UClK8w-hLJlhR6fL5_xQg_VA,Like Nastya VNM,,14.7M,,484.6K,'N/A','N/A'
454,LinusTechTips,http://youtube.com/channel/UCXuqSBlHAE6Xw-yeJA0Tunw,Linus Tech Tips,Science & Technology,14.7M,United States,1.4M,60.8K,3.1K
455,iTownGamePlay,http://youtube.com/channel/UCKmlxQVs0vHtaLldRIQ8lsA,iTownGamePlay *Terror&Diversión*,News & Politics,14.7M,Mexico,342.2K,11.8K,538
457,majorlazer,http://youtube.com/channel/UCMJ5Qf3sOvQpcYiai1Noa3Q,Major Lazer Official,Music & DanceMovies,14.7M,United States,0,'N/A','N/A'
458,mkmusicnews,http://youtube.com/channel/UCbVwJCxsVbmaP1PFmbGQDeQ,MK MUSIC,Music & Dance,14.7M,Brazil,27K,1.3K,79
459,LEGENDA FUNK,http://youtube.com/channel/UCgO5cJ4sL1um054gGYusjiA,LEGENDA FUNK,Music & DanceAnimation,14.7M,Brazil,7K,371,11
464,Daftar Populer,http://youtube.com/channel/UCQW2tTNJ40V2T6MqV1eMZ0w,Daftar Populer,News & Politics,14.5M,Indonesia,96.6K,2.3K,221
465,ndtvindia,http://youtube.com/channel/UC9CYT9gSNLevX5ey2_6CK0Q,NDTV India,News & Politics,14.5M,India,18.7K,477,58
466,FueledByRamen,http://youtube.com/channel/UClVrJwcIy7saPcGc1nct80A,Fueled By Ramen,,14.5M,United States,575.5K,17.8K,562
471,Drawblogs,http://youtube.com/channel/UCkuPobJMx7DPUdwlVo1TFfA,Drawblogs,MoviesAnimation,14.5M,Mexico,160.6K,3.9K,141
472,collegehumor,http://youtube.com/channel/UCPDXXXJj9nax0fr0Wfc048g,CollegeHumor,MoviesHumor,14.5M,United States,628.7K,35.1K,1.1K
473,Canal Nostalgia,http://youtube.com/channel/UCH2VZQBLFTOp6I_qgnBJCuQ,Canal Nostalgia,Science & Technology,14.5M,,358.5K,98.5K,875
474,MonsieurDream,http://youtube.com/channel/UCyWqModMQlbIo8274Wh_ZsQ,Cyprien,MoviesAnimation,14.5M,France,2.3M,215K,11.2K
475,chadwildclay,http://youtube.com/channel/UCwaNuezahYT3BOjfXsne2mg,Chad Wild Clay,MoviesHumor,14.5M,United States,2.1M,40.7K,6.3K
476,theslowmoguys,http://youtube.com/channel/UCUK0HBIBWgM2c4vsPhkYY4w,The Slow Mo Guys,,14.5M,United States,1.2M,62.2K,2.7K
478,Super Polina,http://youtube.com/channel/UCE76CBkDX591pxzps6bySOw,Super Polina,,14.5M,Russia,9.1K,74,'N/A'
479,bbchindi,http://youtube.com/channel/UCN7B-QD0Qgn2boVH5Q0pOWg,BBC News Hindi,News & Politics,14.4M,India,162.2K,'N/A',345
480,Johny FamilyShow,http://youtube.com/channel/UCq8KR1lnewd5ZPx9_XKoubg,Johny FamilyShow,Music & DanceToys,14.3M,,78.2K,341,'N/A'
483,News18 India,http://youtube.com/channel/UCPP3etACgdUWvizcES1dJ8Q,News18 India,News & Politics,14.3M,India,6K,82,5
484,MartinGarrix,http://youtube.com/channel/UC5H_KXkPbEsGs0tFt8R35mA,Martin Garrix,Music & Dance,14.3M,United States,46.4K,1.8K,97
486,BollywoodClassics,http://youtube.com/channel/UCZ_OLiS7DkyCg89eV_qQMoQ,Bollywood Classics,Music & Dance,14.3M,India,10.8K,182,8
487,And TV,http://youtube.com/channel/UCxJcrDUc8awRSLzLbnIiAmQ,And TV,,14.3M,India,895,21,'N/A'
488,TeamFilmsBhojpuri,http://youtube.com/channel/UCB4SvelHl4qjFSNYfxhp-SQ,Team Films Bhojpuri,Music & DanceMovies,14.3M,India,21.2K,476,55
489,elcanaldePlimPlim,http://youtube.com/channel/UCYQo8CdhXD22qfwUBUw591Q,Plim Plim - Kids Songs & Episodes - Spanish ,Music & Dance,14.3M,,399.9K,3.7K,'N/A'
491,Genierock,http://youtube.com/channel/UCs2t9DlvAuyTBkvk2djGZKw,Genierock,Music & Dance,14.3M,Thailand,51.2K,918,57
492,PlayStation,http://youtube.com/channel/UC-2Y8dQb0S6DtpxNgAKoJKA,PlayStation,,14.3M,United States,35.4K,1.1K,82
493,Gyan Gamingㅤ,http://youtube.com/channel/UChXi_PlJkRMPYFQBOJ3MpxA,Gyan Gamingㅤ,,14.3M,India,390.3K,42.4K,840
494,OfficialTrapCity,http://youtube.com/channel/UC65afEgL62PGFWXY7n6CUbA,Trap City,Music & Dance,14.3M,United States,31.7K,1.7K,72
496,Technoblade,http://youtube.com/channel/UCFAiFyGs6oDiF1Nf-rRJpZA,Technoblade,Video games,14.2M,United States,67.5M,7.6M,1.3M
