6,Like Nastya,http://youtube.com/channel/UCJplp5SjeGSdVdwsfb9Q7lQ,Like Nastya,Toys,97.5M,,9.3M,52.6K,'N/A'
497,Zach King,http://youtube.com/channel/UCq8DICunczvLuJJq414110A,Zach King,MoviesHumor,14.1M,United States,475.9K,29K,849
499,Dangal TV Channel,http://youtube.com/channel/UCNzmmbXIbMzlqE8nD1PBXfg,Dangal TV Channel,,14.1M,India,43.2K,354,5
500,TWICE,http://youtube.com/channel/UCzgxx_DM2Dcb9Y1spb9mUJA,TWICE,Music & DanceMovies,14.1M,Philippines,1.2M,95.5K,819
502,inventonahoratv,http://youtube.com/channel/UCR3vcUrhFUdzagng58ueI2w,Invento na Hora,AnimationHumor,14.1M,Brazil,1.1M,134.3K,1.9K
504,Wow Kidz Action,http://youtube.com/channel/UCCyKsYaRi62axS-kasXW7wA,Wow Kidz Action,,14.1M,,117.5K,1.2K,'N/A'
505,pognalishow,http://youtube.com/channel/UCwipTluVS2mjuhPtx2WU7eQ,Дима Масленников,Video games,14.1M,Russia,4.5M,402K,13.1K
507,CNN,http://youtube.com/channel/UCupvZG-5ko_eiXAupbDfxWw,CNN,Music & DanceAnimation,14.1M,United States,203.6K,3.3K,3.3K
509,MasterskayaNastroeny,http://youtube.com/channel/UCRW3VLiVep5Ud4Ovhj2eUyA,Мастерская Настроения,MoviesVideo games,14.1M,Russia,323.5K,8.1K,150
512,TheABSCBNNews,http://youtube.com/channel/UCE2606prvXQc_noEqKxVJXA,ABS-CBN News,News & Politics,13.9M,Philippines,4.3K,44,4
513,Daily Dose Of Internet,http://youtube.com/channel/UCdC0An4ZPNr_YiFiYoVbwaw,Daily Dose Of Internet,Animals & Pets,13.9M,United States,5.9M,273.8K,8.9K
514,Unspeakable,http://youtube.com/channel/UCwIWAbIeu0xI0ReKWOcw3eg,Unspeakable,Video gamesHumor,13.9M,United States,6.5M,86.4K,6.3K
516,Doc Tops,http://youtube.com/channel/UCAolsolgHiURrQBuZ4qe0lg,Doc Tops,Animation,13.9M,Mexico,793.5K,36.3K,529
517,AM3NlC,http://youtube.com/channel/UCrGnb5RdHA9M6WGmBGYo4ZQ,AM3NlC,Food & Drinks,13.9M,Brazil,210.2K,24.6K,362
521,DM - Desi Melodies,http://youtube.com/channel/UC783dnzJqf2ghHp_pFLYbGA,DM - Desi Melodies,Music & Dance,13.9M,India,316.1K,5.7K,136
525,Трум Трум,http://youtube.com/channel/UCq1JpGFxcZTbbOAz010U-og,Трум Трум,HumorToys,13.9M,,468.2K,6K,114
526,Fun For Kids TV - Hindi Rhymes,http://youtube.com/channel/UCe3GjNY3Kqi8Xd6nT4JN_6w,Fun For Kids TV - Hindi Rhymes,,13.8M,,239.6K,1.4K,'N/A'
528,Kuplinov ► Play,http://youtube.com/channel/UCdKuE7a2QZeHPhDntXVZ91w,Kuplinov ► Play,Video games,13.7M,Russia,1.9M,147.5K,3.7K
529,ChallengeAcceptedInc,http://youtube.com/channel/UCzYfz8uibvnB7Yc1LjePi4g,Aphmau,AnimationVideo games,13.7M,United States,3.6M,76.9K,4.4K
530,dangmattsmith,http://youtube.com/channel/UCe56RtxwepRSyZ-b--SedOw,Dang Matt Smith,AnimationHumor,13.7M,,219K,6.5K,430
531,WWWengie,http://youtube.com/channel/UCD9PZYV5heAevh9vrsYmt1g,Wengie,DIY & Life Hacks,13.7M,United States,67K,3.8K,107
533,vetealaversha,http://youtube.com/channel/UCmyIMuo8zRYgLshDff0vLuw,Darkar Company Studios,AnimationVideo games,13.7M,Mexico,0,'N/A','N/A'
535,MAIKI021,http://youtube.com/channel/UCXhDFaOPG2zhiYm9eXuMKkA,MAIKI021,MoviesAnimation,13.7M,Brazil,19.6K,3.3K,96
536,Blippi Español,http://youtube.com/channel/UC4YImPQT-_0kCh5joATwyhw,Blippi Español,ToysEducation,13.7M,,370.6K,1.8K,'N/A'
537,LIV Crime,http://youtube.com/channel/UCzXpAx4v6rFLYXkJZ5nmSvQ,LIV Crime,Daily vlogs,13.7M,India,316.7K,3.1K,84
538,NOBRU,http://youtube.com/channel/UCqWmLengIKFXRjuL1YyXNSg,NOBRU,Video gamesToys,13.7M,Brazil,359.7K,40K,358
539,RosannaPansino,http://youtube.com/channel/UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,DIY & Life Hacks,13.7M,United States,1.5M,28.9K,447
540,TazerCraft,http://youtube.com/channel/UCjBO43ykxlSs3j7F7EXcBUQ,TazerCraft,MoviesAnimation,13.7M,Brazil,451.2K,33.3K,710
541,Auron,http://youtube.com/channel/UCFR2oaNj02WnXkOgLH0iqOA,Auron,Video games,13.7M,Mexico,1.6M,107.5K,1.8K
542,MNCTVOfficial,http://youtube.com/channel/UC34xi8JB1AKSotPUKHywbaA,MNCTV OFFICIAL ,Music & Dance,13.7M,Indonesia,5.5K,119,5
544,The World Adventures हिन्दी,http://youtube.com/channel/UCr8EWTz_8ljPyE27CiSbsGw,The World Adventures हिन्दी,Daily vlogs,13.5M,,24.8K,1.3K,41
547,crashcourse,http://youtube.com/channel/UCX6b17PVsYBQ0ip5gyeme-Q,CrashCourse,Science & Technology,13.5M,United States,27.6K,1.3K,34
548,gmmchannel,http://youtube.com/channel/UCTP5z0kFg6-nPcZ79gTC67Q,GMM25Thailand,,13.5M,Thailand,2.9K,36,1
552,Zig & Sharko,http://youtube.com/channel/UCcKJJuOe2tOqgrKw0Gks-sw,Zig & Sharko,,13.5M,,208K,1.6K,'N/A'
557,ZEE5,http://youtube.com/channel/UCXOgAl4w-FQero1ERbGHpXQ,ZEE5,,13.3M,India,1.5K,21,1
558,H2ODelirious,http://youtube.com/channel/UCClNRixXlagwAd--5MwJKCw,H2ODelirious,AnimationVideo games,13.3M,United States,137.8K,8.3K,251
559,GallinaPintadita,http://youtube.com/channel/UCKdEsgHiM0SulsFXm7QMJAg,Gallina Pintadita,Animation,13.3M,,870.5K,3.1K,'N/A'
560,Aadishakti Films,http://youtube.com/channel/UC1Ekm042kfOFJyKaTIYOVIA,Aadishakti Films,Music & Dance,13.3M,,35.4K,900,107
561,Narins Beauty,http://youtube.com/channel/UCWXYdNyGX01rnTB-tQci8JQ,Narins Beauty,,13.3M,Iraq,2.4M,202.3K,9.3K
562,FAPtivi,http://youtube.com/channel/UC0jDoh3tVXCaqJ6oTve8ebA,FAPTV,AnimationHumor,13.3M,United States,1.4M,20.7K,353
563,Kim Loaiza,http://youtube.com/channel/UCgmUtgxaeaT6CSHc70AQMEg,Kim Loaiza,Music & Dance,13.3M,Mexico,19M,979.1K,67.1K
567,5-Minute Crafts Recycle,http://youtube.com/channel/UCCLVg6BI7NxDIp6GFKfFGFw,5-Minute Crafts Recycle,,13.3M,India,56.5K,476,13
568,AtlanticVideos,http://youtube.com/channel/UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,Music & Dance,13.3M,United States,0,'N/A','N/A'
570,MY FAMILY,http://youtube.com/channel/UC4B6dDVB0Umrh5l4UgxUtyg,MY FAMILY,,13.3M,India,9.4M,41.7K,393
571,iloveindianmakeup,http://youtube.com/channel/UCuN4A3GCUq5-0wJDSiJoxRQ,Anaysa,MoviesHumor,13.3M,India,535.1K,21.4K,1K
572,Jake Fellman,http://youtube.com/channel/UCEnqwW6f7bYidXHAI13hhMA,Jake Fellman,,13.3M,United States,589.6K,26.6K,101
575,Matheus Yurley,http://youtube.com/channel/UC-4kjzuh4822B9yPSgpZQgA,Matheus Yurley,,13.1M,Brazil,58K,8.1K,810
576,theRadBrad,http://youtube.com/channel/UCpqXJOEqGS-TCnazcHCo0rA,theRadBrad,Video games,13.1M,United States,189.5K,10.4K,565
579,Vlad and Niki ARA,http://youtube.com/channel/UCoxoYSL3rFXB7JSELiI5V1w,Vlad and Niki ARA,,13.1M,,443K,3.5K,'N/A'
581,Busy Fun Ltd,http://youtube.com/channel/UCkKDpnzIG29MA--Sh6oOtWg,Busy Fun Ltd,,13.1M,India,9.1M,40.5K,581
582,Desi Gamers,http://youtube.com/channel/UCuApqv2tNQ73S7gcfrfCSDw,Desi Gamers,,13.1M,India,564.3K,85.5K,3.2K
583,123 GO! Spanish,http://youtube.com/channel/UCYtt2TP3sqR9_qXnc1G4eRA,123 GO! Spanish,Animation,13.1M,Mexico,319.9K,4.3K,87
585,SRKASSAMESE,http://youtube.com/channel/UCAH1Aw-mXgcB3t8uaqW4yTA,SRK MUSIC,Music & Dance,13.1M,India,45.1K,1.8K,83
587,djzoi0,http://youtube.com/channel/UChPa3fnlI3RKuzEbeEPKRFw,Everson Zoio,MoviesAnimation,12.9M,Brazil,256.6K,36.5K,3.1K
588,ETV Jabardasth,http://youtube.com/channel/UCnoqvTW4YZExfDeq7_Wmd-w,ETV Jabardasth,,12.9M,India,112.1K,2.1K,35
589,Zhong,http://youtube.com/channel/UCyagEfIN1okQ-s996XAqCFQ,Zhong,,12.9M,United States,3.8M,215.5K,2.1K
591,PozzitifonShow,http://youtube.com/channel/UCuZeiI5pdpgqDojXZujoYgg,Поззи,Video games,12.9M,Russia,732.1K,34.5K,1.9K
592,DALLMYD,http://youtube.com/channel/UCI4fHQkguBNW3SwTqmehzjw,DALLMYD,Mystery,12.9M,United States,375K,17.1K,983
593,MrSuicideSheep,http://youtube.com/channel/UC5nc_ZtjKW1htCVZVRxlQAQ,MrSuicideSheep,,12.9M,United States,77K,3.6K,75
594,JDCav24,http://youtube.com/channel/UCe0TLA0EsQbE-MjuHXevj2A,ATHLEAN-X™,FitnessHealth & Self Help,12.9M,United States,307.5K,15.3K,760
595,NishaMadhulika,http://youtube.com/channel/UCgoxyzvouZM-tCgsYzrYtyg,NishaMadhulika,Food & Drinks,12.9M,India,162.1K,4.2K,686
598,typicalgamer,http://youtube.com/channel/UC2wKfjlioOCLP4xQMOWNcgg,Typical Gamer,Video games,12.9M,United States,489.9K,12.4K,355
599,Alex Gonzaga Official,http://youtube.com/channel/UC6N-9Wh0DYhDI8sQS7jwjVA,Alex Gonzaga Official,Music & DanceHumor,12.9M,Philippines,2.8M,111K,2.1K
602,Zeinab Harake,http://youtube.com/channel/UC-j7tR3DhEt85EM9HbvxXqA,Zeinab Harake,Daily vlogs,12.7M,Philippines,3M,219.1K,5.3K
605,#Refúgio Mental,http://youtube.com/channel/UChYkldqKWymAKTsPku_tDfg,#Refúgio Mental,MoviesAnimation,12.7M,Brazil,272K,6.4K,68
607,zeetvtelugu,http://youtube.com/channel/UC3PYGKK29qJ0zu-eEthHK4g,Zee Telugu,,12.7M,India,8K,106,2
609,01032010814,http://youtube.com/channel/UC1zZE_kJ8rQHgLTVfobLi_g,TKOR,DIY & Life Hacks,12.7M,United States,71.6K,2K,146
618,Health Time,http://youtube.com/channel/UCPMqs8vxEwbie26nFA3ykAw,Health Time,Daily vlogs,12.7M,India,2.5K,97,'N/A'
619,Vlad and Niki ESP,http://youtube.com/channel/UCZLl7vfqlRjVL4YBHGmLVvQ,Vlad and Niki ESP,,12.6M,,473.8K,3.1K,'N/A'
621,Coke Studio,http://youtube.com/channel/UCM1VesJtJ9vTXcMLLr_FfdQ,Coke Studio,Music & DanceMovies,12.5M,Pakistan,456.1K,6.4K,289
626,tseriesregional,http://youtube.com/channel/UCy2fvV-mH_4AcIgqnLg9uDw,T-Series Regional,Music & Dance,12.5M,India,4.2K,96,9
629,Crescendo com Luluca,http://youtube.com/channel/UCnrGkE2AmBAv6Vxj6kjf1jg,Crescendo com Luluca,Toys,12.5M,Brazil,1.1M,50.5K,4.3K
631,canalparafernalha,http://youtube.com/channel/UCddYq41_tZ1FnLlguLT6-Ow,Parafernalha,,12.5M,Brazil,36.5K,3.1K,13
633,Infobells Bangla,http://youtube.com/channel/UCAWuV9ZZ0itI3WR-JHWIUNQ,Infobells Bangla,Education,12.5M,,147.8K,704,'N/A'
641,GoldClassics,http://youtube.com/channel/UCvUctuMp58UD_kQtcWcNCjw,Goldmines Premiere,,12.5M,,12.5K,222,'N/A'
644,RayWilliamJohnson,http://youtube.com/channel/UCGt7X90Au6BV8rf49BiM6Dg,Ray William Johnson,AnimationHumor,12.5M,United States,2.8M,265.9K,1.7K
645,rebeccazamolo1,http://youtube.com/channel/UCfw8x3VR-ElcaWW2Tg_jgSA,Rebecca Zamolo,Video gamesHumor,12.5M,United States,4.1M,70.8K,5.9K
646,Brawl Stars,http://youtube.com/channel/UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,Animation,12.5M,United States,6.5M,324K,17.4K
648,TalkingAngelaCat,http://youtube.com/channel/UCPcynnZcILjm0e2aaaTuCjw,Talking Angela,Music & Dance,12.5M,United States,122.6K,2.8K,138
654,disneyjunior,http://youtube.com/channel/UCNcdbMyA59zE-Vk668bKWOg,Disney Junior,Music & Dance,12.3M,,124.2K,362,'N/A'
659,Gibby :),http://youtube.com/channel/UCY62oxtmOKk5-JLJOXBMWnA,Gibby :),Movies,12.3M,Mexico,288.4K,12.2K,1.2K
660,LittleBabyBumEspanol,http://youtube.com/channel/UCHicabXz9rUMWLcdMqBtbxQ,Little Baby Bum en Español,Education,12.3M,,79.4K,'N/A','N/A'
662,1veritasium,http://youtube.com/channel/UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,Science & Technology,12.3M,United States,3.3M,175.7K,17.7K
664,OficialPeppa,http://youtube.com/channel/UCvD9GB-E4q_TuMpwUtFBhLA,Peppa Pig em Português Brasil - Canal Oficial,MoviesAnimation,12.3M,,323.3K,3.2K,'N/A'
665,JOJO TV - Hindi Stories,http://youtube.com/channel/UCAXe-dTMWRcqDdt5pYLwHCA,JOJO TV - Hindi Stories,,12.2M,India,100.6K,713,'N/A'
666,My Mate Nate,http://youtube.com/channel/UC7rtE7hSTaC8xDf5v_7O1qQ,My Mate Nate,,12.1M,Thailand,1.6M,52.7K,1.1K
668,KompasTVNews,http://youtube.com/channel/UC5BMIWZe9isJXLZZWPWvBlg,KOMPASTV,News & Politics,12.1M,Indonesia,6.2K,48,13
673,FIFATV,http://youtube.com/channel/UCpcTrCXblq78GZrTUTLWeBw,FIFA,Sports,12.1M,United States,46.3K,1.9K,62
674,whoisjimmy,http://youtube.com/channel/UC5f5IV0Bf79YLp_p9nfInRA,How Ridiculous,Video games,12.1M,United States,3.1M,84.7K,2.9K
678,NormanFaitDesVideos,http://youtube.com/channel/UCww2zZWg4Cf5xcRKG-ThmXQ,NORMAN FAIT DES VIDÉOS,MoviesAnimation,12.1M,France,500.8K,35.9K,307
679,TheDaniRep,http://youtube.com/channel/UCHIwQiZhIn6fm5b_IilqBbQ,DaniRep | +6 Vídeos Diarios De GTA 5 Online!,AnimationVideo games,12.1M,Mexico,134.2K,8.7K,159
680,Troom Troom India,http://youtube.com/channel/UCwP0n9or789Y33-JNNe-tlA,Troom Troom India,,12.1M,India,207.4K,1.6K,24
681,Come Play With Me,http://youtube.com/channel/UCQ00zWTLrgRQJUb8MHQg21A,Come Play With Me,Toys,12.1M,,3.2M,'N/A','N/A'
689,Ice Cream Rolls,http://youtube.com/channel/UCAon55hNT6ESbdQ5y1hRWTA,Ice Cream Rolls,,11.9M,United States,51.6K,2K,96
691,KaKa Kids TV - Nursery Rhymes Kids Animated Songs,http://youtube.com/channel/UCmS8VxPXxv4ToYpw0Yc2PQA,KaKa Kids TV - Nursery Rhymes Kids Animated Songs,,11.9M,,3.6K,15,'N/A'
693,YairAuriazul,http://youtube.com/channel/UCXH1p4gixwXwrUGSx-WvLNQ,Yair17,MoviesAnimation,11.9M,Mexico,474.8K,68.3K,1.4K
694,colinfurze,http://youtube.com/channel/UCp68_FLety0O-n9QU6phsgw,colinfurze,Video games,11.9M,United States,1.7M,104.3K,9.4K
698,Panda,http://youtube.com/channel/UCj0sKQk9qjiIfNH22ZBWpxw,Panda,AnimationToys,11.9M,India,572.2K,67.3K,1K
701,jordanmatter,http://youtube.com/channel/UCKaCalz5N5ienIbfPzEbYuA,Jordan Matter,Music & DanceHumor,11.9M,United States,11.5M,180.6K,23.6K
703,RaptorGamer,http://youtube.com/channel/UCS4OZlj8753fezBtH62TRDg,RaptorGamer,AnimationVideo games,11.9M,Mexico,868.3K,39.7K,865
704,CHHOTU KI MASTI,http://youtube.com/channel/UCPNH75wRbz-cO-W8732981A,CHHOTU KI MASTI,,11.9M,India,2.3M,20.4K,376
705,htbhakti,http://youtube.com/channel/UC3oQ1986eLZ4MhyPBiu54PA,Sonotek Bhakti,Music & Dance,11.9M,India,28.5K,210,40
708,NichLmao,http://youtube.com/channel/UC6VAIqNQBc7ggiqvsOHOBqw,NichLmao,Daily vlogs,11.8M,United States,4.9M,353.7K,2.6K
709,TastyCompot,http://youtube.com/channel/UC0cWWruNMb95iCBEOzPnjRA,Compot,Video games,11.8M,Russia,1.2M,56.9K,2.2K
710,MBCMASR,http://youtube.com/channel/UCnFKsbAof9fRv614I4wJX_w,MBC مصر,,11.7M,Egypt,2K,25,1
711,geonews,http://youtube.com/channel/UC_vt34wimdCzdkrzVejwX9g,Geo News,News & Politics,11.7M,Pakistan,3.8K,53,6
715,FrontaL Gaming,http://youtube.com/channel/UCW6fcXU68QShoXPkxnPxATw,FrontaL Gaming,MoviesAnimation,11.7M,,190.9K,13.1K,635
717,MORGENSHTERN,http://youtube.com/channel/UCWnqnojAgMdN0fQpr_xByJw,MORGENSHTERN,Music & DanceMovies,11.7M,Russia,1.5M,109.2K,7.7K
719,Nat and Essie,http://youtube.com/channel/UCzIdYMdAtTsWucGCZyZvN6w,Nat and Essie,Toys,11.7M,United States,25.6K,259,'N/A'
720,Dani Russo Tv,http://youtube.com/channel/UCgdnrd2Ae_H07_N8j1l18Xw,Dani Russo Tv,AnimationHumor,11.7M,,18.1K,1.9K,282
723,Technology Gyan,http://youtube.com/channel/UC1tVU8H153ZFO9eRsxdJlhA,Technology Gyan,,11.7M,India,582.9K,39.9K,1.6K
724,luansantanaoficial,http://youtube.com/channel/UC6rwiIxv0w2fbmmr66wl1rA,Luan Santana,Music & Dance,11.7M,Brazil,9.8M,83.4K,3.8K
726,Ajay Sharma,http://youtube.com/channel/UCthYQycNvy1TfeTzzR4S2dA,Ajay Sharma,,11.7M,India,1.4M,83.8K,195
727,eltreceok,http://youtube.com/channel/UC0DM_mHV2u6dj8ig51GkQwg,El Trece,News & Politics,11.7M,,5.8K,53,15
731,Garena Free Fire LATAM,http://youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw,Garena Free Fire LATAM,,11.7M,Mexico,459.7K,3.1K,170
736,lokdhuntv,http://youtube.com/channel/UCjb5iAXrj1D6NjHJYvDGw7w,Wave Music Bhakti ,Music & Dance,11.5M,,6.6K,153,11
738,E-MasterSensei,http://youtube.com/channel/UC3osN7-7XJq3NEoKZIUUx0w,E-MasterSensei,MoviesVideo games,11.5M,Mexico,989.6K,65.7K,3.4K
739,Jamuna TV,http://youtube.com/channel/UCN6sm8iHiPd0cnoUardDAnw,Jamuna TV,News & Politics,11.5M,Bangladesh,33.9K,925,61
740,kidstvindia,http://youtube.com/channel/UCZbTuDplLcBb4bTHa_-5_UA,Kids TV India Hindi Nursery Rhymes,Education,11.5M,,165.9K,1.1K,'N/A'
743,hoiitsroi,http://youtube.com/channel/UCNdqe5zJ6k-i7XKoYWA4Z2g,Wassabi,MoviesHumor,11.5M,United States,73.6K,3.8K,373
746,MTV2,http://youtube.com/channel/UCrkzfc2yf-7q6pd7EtzgNaQ,Wild 'N Out,Music & DanceHumor,11.5M,United States,256.7K,6.7K,205
748,Tiana,http://youtube.com/channel/UC6sSkkemzPjmrzS0Y0V_2zw,Tiana,Video gamesHumor,11.5M,United Kingdom,207.1K,5.3K,476
750,Луномосик,http://youtube.com/channel/UCdKEBeInDzinQ6MG2HkF7Gw,Луномосик,Video games,11.5M,Russia,2.1M,68.8K,2.9K
751,الجانب المُشرق | Bright Side Arabic,http://youtube.com/channel/UCmYYUdR85LRVB5yT1Y7DjFA,الجانب المُشرق | Bright Side Arabic,,11.5M,Egypt,30.7K,892,51
753,CrazyRussianHacker,http://youtube.com/channel/UCe_vXdMrHHseZ_esYUskSBw,CrazyRussianHacker,AnimationToys,11.5M,United States,62.9K,2.2K,84
755,VyQwaint,http://youtube.com/channel/UCmRY4NSGK52lP_Lz11CjdYw,Vy Qwaint,Video gamesHumor,11.5M,United States,2M,38.2K,4.6K
